input_body_mean,input_body_sd,true_vac_rad,sliced_vac_rad,true_bodies,sliced_bodies
17,4,1501.3575044852946,1501.346641788334,15,0
17,4,960.2770817306489,892.6166660814804,23,1
17,4,954.2214910895251,927.8452714451247,18,9
17,4,1181.7454148657253,996.5499582840185,22,0
17,4,1147.0022363820835,941.8695679091708,18,11
17,4,1235.9096323934193,930.4006336953998,22,0
17,4,1068.9074649947402,816.5910920036937,13,0
17,4,949.0646707958335,895.2353602607586,13,0
17,4,1285.4111863021178,1280.893316747621,17,1
17,4,989.3337235181244,885.1656341336161,17,0
17,4,1450.8260104905848,1097.1574870740656,21,5
17,4,1214.12850529003,1051.389824093002,19,0
17,4,1267.4724446648659,804.8698573051543,15,0
17,4,739.1345481775035,727.9185212772327,15,5
17,4,1701.8547891651504,1309.1886038776302,18,8
17,4,749.13224422543,546.084699625028,10,1
17,4,1376.475890929596,1371.9581806662418,14,1
17,4,1147.4797618741823,1116.5326736538643,19,0
17,4,739.7647825230594,739.7647825230594,15,9
17,4,959.8649464976334,871.3410301899521,15,11
17,4,1559.5378320183531,581.2790737572032,17,0
17,4,1206.2062939884804,932.7490054565706,23,0
17,4,878.8847087864821,494.094547176957,22,1
17,4,1121.1772585658757,966.9009939222168,15,7
17,4,929.0612887984094,917.1611479348353,21,9
17,4,1249.4739782802935,1236.832426370659,17,6
17,4,1288.3743146749052,1249.887096880466,14,2
17,4,924.0715629062312,891.6883420360756,17,9
17,4,1385.9023233887015,901.312264759877,28,0
17,4,1077.3150095781766,1055.2152493450092,14,8
17,4,739.3426337471916,738.1139324444448,26,14
17,4,807.3834470711475,759.9842105227091,13,0
17,4,1228.0107181936269,1198.0956263264306,17,0
17,4,997.5817115094309,601.6807632553385,12,5
17,4,951.9943622304999,951.9943622304999,19,5
17,4,1366.3586140584264,1353.0334681304855,15,0
17,4,1287.023861950733,976.8344964230146,20,11
17,4,1215.3428491232871,1208.7075693074723,22,1
17,4,666.8682017761784,642.769257775691,13,2
17,4,1283.610990424012,1277.8803223032849,23,1
18,4,1168.764174894921,1154.393186753457,16,7
18,4,1473.330393335223,1283.4599977146995,21,0
18,4,1152.1966003115904,455.9599981551594,7,0
18,4,1306.0558862472799,676.8612592855147,19,0
18,4,1262.3400584203146,1216.063751668722,17,3
18,4,833.3995494744486,810.0756672329379,18,11
18,4,1134.5812778564841,1121.0603309110516,18,3
18,4,808.573194196049,687.5161280211375,17,3
18,4,1234.965027406867,1224.2136971314117,17,1
18,4,1540.9343828388483,1443.1815046807524,16,4
18,4,1050.5579734717644,759.30553287954,13,6
18,4,1731.8381154236286,1726.1312917985772,17,0
18,4,1017.7815538705103,685.1440549311388,17,0
18,4,885.2205014806387,700.3198579903684,20,0
18,4,908.847040774723,877.4031754134164,13,8
18,4,664.9986906149434,513.1843417572113,19,3
18,4,1012.4088142567103,797.6236637304809,21,0
18,4,1089.629201448846,853.2613439854829,11,0
18,4,1300.4362027906855,1283.8201960434574,15,0
18,4,915.895510847664,410.99624259541685,14,2
18,4,1077.3392199268917,922.8248127808108,18,0
18,4,1777.5906984072244,1257.2089139604298,22,0
18,4,1130.7370135356796,1033.326853493791,17,8
18,4,727.9697692569862,726.3564864013744,12,6
18,4,2023.4948595992864,1763.7892948389401,12,3
18,4,1111.5418601004008,864.8648757482596,17,12
18,4,1105.1004843781366,1039.3862073395883,21,2
18,4,1070.4992632111193,1063.4241006932384,19,11
18,4,759.7602505495394,569.6824282160286,18,2
18,4,1526.4098434966063,1480.232050702209,21,3
18,4,1017.7496407849302,990.4167339422439,17,4
18,4,991.3542842434528,754.5293547319664,22,0
18,4,1604.06787076279,1597.4897847409115,17,0
18,4,1628.2985274391228,1466.131048339963,19,11
18,4,1086.8442841286103,999.6018060104611,19,9
18,4,860.6040177600271,671.4234444131424,22,2
18,4,1478.7234895293377,1293.6592234044815,16,0
18,4,923.2552648592211,392.6904929176222,19,0
18,4,1337.630758133246,1336.6447301581375,13,0
18,4,1224.0791982147346,785.9883192279775,18,0
18,4,1220.1535203984936,699.6279538933194,16,5
18,4,892.4579155291302,801.4265456216986,20,7
18,4,1347.0313672780285,736.3497759369241,16,0
18,4,1396.4521724520123,1218.4569353180812,19,11
18,4,765.9315214422626,765.9315214422626,18,11
18,4,1330.835826112702,1024.8355259850362,19,0
18,4,1015.3026311854316,957.901336789418,16,10
18,4,697.2735145682163,665.5781112028443,22,8
18,4,1139.6794272505383,1064.966045054876,23,0
18,4,839.5806869199537,838.442283465035,12,4
18,4,1638.7659937805422,1181.050676626101,18,0
18,4,1270.5443424076368,1015.5181412389144,21,0
18,4,927.9526310989721,829.1216506185953,22,0
18,4,1177.889377734304,803.5281224828675,25,0
18,4,1792.0396556325884,1784.9929493734942,21,2
18,4,874.7965031170735,489.2327838603431,11,0
18,4,1195.3437270816703,1189.1149348270649,22,0
18,4,1592.0210990815165,1584.2676582619274,20,0
18,4,1642.160759043223,1272.8602700330257,17,10
18,4,773.9222037273074,531.074197814533,17,0
18,4,715.9193598110257,530.9287734147043,21,6
18,4,930.6795175068538,748.5252680881146,18,5
18,4,1239.0828394398693,1232.2268441470737,11,5
18,4,1498.6270208300964,1439.6164367885676,15,0
18,4,1101.8098356983337,1100.280848859699,15,1
18,4,1101.9004871586344,1101.9004871586344,20,4
18,4,1222.3712517003546,658.3508485698694,19,0
18,4,1618.4977823168967,841.4816404365788,21,0
18,4,1099.7935755246008,849.5309973683409,18,6
18,4,882.4909739931106,510.64890974705105,11,0
18,4,773.7991081637712,732.9890451082791,19,11
18,4,1056.9235474136158,469.62035216880895,18,0
18,4,1048.8933147183416,890.5469441012696,17,0
18,4,1313.8075044923294,1310.5624404585765,16,1
18,4,850.4950620241585,335.5472426457184,21,0
18,4,1430.9866742858478,1288.2590567736015,14,8
18,4,1186.2293866105392,1096.2968932808033,16,9
18,4,1717.2118783977999,1634.4709693828545,18,0
18,4,1246.475503225919,1231.3913531670537,15,3
18,4,1528.7294307586167,1053.248333274001,23,9
18,4,875.8638904256314,600.0458328052493,19,0
18,4,1280.5798196719375,676.2783674480294,22,0
18,4,1120.5541327693693,895.9894835108013,20,12
18,4,1232.4046305930406,1199.2684481703902,21,7
18,4,714.8468944236218,353.7522909292774,12,1
18,4,1862.148031448926,1726.0437458708557,26,0
18,4,1296.4398089047081,399.1962894355921,22,0
18,4,788.9149254705025,748.7904248234419,19,5
18,4,679.2049741318448,677.4129868093364,14,5
18,4,1371.9412779416714,1294.5058667015553,14,0
18,4,1886.3308791433426,1872.9719185638485,17,0
18,4,946.0481597409283,945.4175166490362,15,4
18,4,1282.4798512036027,1101.35540102166,12,0
18,4,766.3742951474208,755.9350201313334,22,11
18,4,867.8102050927273,421.243551969236,14,2
18,4,1853.539599489734,1609.0391582128989,17,10
18,4,1282.2955267484472,1254.4693885247768,20,0
18,4,2247.368231311881,2194.257832091846,19,0
18,4,741.564734266747,392.9622850915145,25,0
18,4,1210.8001441824767,941.2732431324887,20,2
18,4,637.1880295895652,623.483600871743,15,9
18,4,1258.2261119854038,1256.687845661407,19,1
18,4,560.2078835020923,544.7016217705427,24,11
18,4,1162.9186390102113,1162.3161545825185,10,2
18,4,1334.6522868270895,899.1592187144623,19,5
18,4,1228.5636771041322,939.6047756553573,10,0
18,4,652.2367117938121,440.2751464853094,9,0
18,4,1410.0031832269328,1400.8054812171536,21,0
18,4,1283.3525082326591,771.979881309543,17,7
18,4,1216.7051368391858,940.337702202071,17,5
18,4,928.1632528166031,883.7756556287517,16,3
18,4,945.3670275830957,945.3670275830957,12,2
18,4,688.9720471818289,667.0337020393389,17,9
18,4,1172.4650880433337,1147.2707021706728,24,2
18,4,899.7787076091612,899.5871359080961,12,1
18,4,1477.782913159157,1216.6403821745744,19,9
18,4,790.2024176268347,458.9889049596336,22,7
18,4,1160.7828239315527,830.1722048996957,21,5
18,4,992.6397640379798,681.9822891207043,17,0
18,4,1280.3429442875622,1206.2133464589015,10,0
18,4,1301.3488398768288,1247.749430712443,22,8
18,4,1054.3364441733374,993.6019431668125,22,8
18,4,1223.791733915318,1165.3888361076024,22,0
18,4,836.5707276362205,715.9002893800532,15,0
18,4,1101.5241123857502,956.6814071999074,12,7
18,4,1317.8383491523484,1257.4253648961455,10,2
18,4,1361.087295845024,1262.0380274295026,19,7
18,4,829.4785001898839,829.1218648900327,18,4
18,4,1050.2218042819127,785.0727988328242,24,7
18,4,1749.484590377927,1703.9010700204203,20,2
18,4,1463.7405205164255,960.4486740287376,18,0
18,4,1198.023958708159,1094.9875021886537,21,13
18,4,874.3624894840655,607.9238694152192,17,6
18,4,1503.6070528179457,1015.4243914662758,19,8
18,4,1887.2239838701737,1195.5311828928245,14,0
18,4,966.9246158406378,897.4370913887166,15,0
18,4,1192.8294835056488,1067.0433242921326,16,9
18,4,1564.515851759926,1532.3691810521377,10,0
18,4,1144.9707439390788,1045.9542155566303,18,8
18,4,1518.177400911517,1274.3401648623808,25,12
18,4,977.1581194723091,602.622261990258,20,1
18,4,1483.3035355283466,1483.3035355283466,14,0
18,4,677.2928698762398,468.8476337684852,21,0
18,4,1031.6787467792153,962.1020243528911,18,1
18,4,1049.9658682795698,916.6551725375981,20,4
18,4,1348.487755513063,1348.487178007446,25,6
18,4,1453.7902001045575,1359.5791710185852,14,0
18,4,1327.7718524414918,985.3791293874033,18,0
18,4,1508.977176237576,1274.3052719295683,21,0
18,4,1275.6193083617682,863.6769792818881,21,8
18,4,745.061908982774,744.7359981630606,10,4
18,4,972.2226035161397,797.3315543771366,11,6
18,4,1197.8967837587102,1197.8967837587102,11,0
18,4,1688.2199184541364,768.675631661347,16,0
18,4,1156.363507935382,914.4126744912292,24,10
18,4,1015.7240119686242,900.7498300909144,15,0
18,4,979.3919985951677,831.5054333391996,16,0
18,4,1155.0402956159771,980.5608032656262,20,10
18,4,712.7866201704007,689.5886742336454,19,5
18,4,1140.8417822865995,863.8228053668827,21,8
18,4,1110.5545325717876,1053.270626171148,19,1
18,4,1026.3099422686712,884.3959414891741,11,8
18,4,1711.3537432264088,1456.5094949617937,17,0
18,4,1251.1425106066536,958.6039749982955,15,0
18,4,1019.4029946926129,812.6925615966859,16,0
18,4,954.7169113511748,837.3349850134276,14,0
18,4,1168.1756419869153,1092.0581195525722,23,0
18,4,1269.2166519280627,557.280706085049,14,0
18,4,1343.727825755423,789.8046218773551,18,0
18,4,1473.808181632827,1392.79024956054,14,0
18,4,1023.8482106309702,615.6656643064418,22,3
18,4,1155.6812431700878,641.9496120001614,12,0
18,4,1224.534472183496,1221.6123919233762,18,4
18,4,1220.1749565526877,681.2585255204939,22,0
18,4,1741.5547103330553,1641.738841453811,18,0
18,4,1230.4790938808865,772.0671789075093,9,2
18,4,620.8996149610814,620.8996149610814,17,8
18,4,972.2545540770354,601.420968184076,13,0
18,4,956.878369456415,946.4430501332414,14,9
18,4,1315.0833851416864,936.7656407268801,19,11
18,4,1460.5527756276833,503.3937125362042,21,0
18,4,1103.6641898778057,1097.3528477458233,17,0
18,4,1520.6829197699392,1475.1869419194174,24,0
18,4,1055.0998572251387,968.3651686835184,21,0
18,4,1884.0721959593416,1875.3560560564022,17,0
18,4,905.2590380229308,887.9374758247578,16,9
18,4,1052.9285274847737,636.7669866798121,17,0
18,4,920.1664780097999,900.5671861851234,15,4
18,4,885.8002429076992,651.8415182770503,20,2
18,4,1320.9490066669969,1076.4977084379757,23,0
18,4,1600.032298707672,1452.9075320299542,19,5
18,4,1272.9978677506745,1249.7001975083401,25,0
18,4,735.620170409955,722.2573707769999,12,7
18,4,1158.267528371181,840.6433392007618,21,7
18,4,968.5507539638095,943.587132310546,16,6
18,4,1765.5872742497213,326.2589847070836,22,1
18,4,1168.93292919804,812.9797923968954,19,0
18,4,1179.8151977134905,700.4431348259586,23,0
18,4,1610.023979900978,1603.8096760694243,12,0
18,4,773.8405552294099,773.8405516677344,23,11
18,4,883.227622326777,438.13476620255085,20,0
18,4,733.1722183586554,550.2357621442073,18,0
18,4,596.567575013437,595.2041479065733,20,8
18,4,1104.3688465093958,877.5683648605229,23,10
18,4,825.4860412775712,621.5786841633773,20,0
18,4,1492.5232369603457,1320.0598959894899,14,0
18,4,1325.7981747360593,1048.1392842843547,17,0
18,4,885.3404024851218,883.5690865443818,23,12
18,4,1020.3798155061851,1018.8179188275504,15,4
18,4,1263.35276985794,732.8292235629774,21,1
18,4,1127.2211317764736,360.95924201203445,17,0
18,4,1136.5382480484307,678.3942745777615,17,0
18,4,1587.7700248815497,1462.7631945426006,21,0
18,4,1373.4294746594026,1237.987095458199,14,5
18,4,1359.370623399484,1348.3564282485831,14,0
18,4,880.2226883152599,801.7913651008847,22,1
18,4,968.4541937899467,964.5863683039331,21,2
18,4,1378.3336104274927,1358.9386752179707,22,3
18,4,1395.0627130302055,991.5038700490068,15,0
18,4,1007.2039214201279,982.2857492943396,18,3
18,4,963.7967816316976,729.1201195575405,26,7
18,4,1218.346321138068,996.4685714394798,18,10
18,4,650.6894216937806,623.7260562187746,13,8
18,4,1038.7527001930093,1000.7814709718564,19,10
18,4,1441.7608237857728,1441.7608237857728,15,0
18,4,714.7580501586233,492.929648680549,14,5
18,4,1104.8031699843928,1066.8982294040654,23,3
18,4,1030.9776075961272,980.9776053108267,18,8
18,4,612.8486842305323,605.9294952603349,17,10
18,4,868.56272856968906,826.8295897105121,20,3
18,4,1148.0573967236712,1117.4034419957477,17,6
18,4,572.6520250521197,571.6090908145226,26,7
18,4,1077.9993161388982,322.65691813892033,15,0
18,4,978.2501344854435,666.157802876553,25,5
18,4,1151.1783172445832,525.0380697969508,14,0
18,4,744.4183996383944,516.2712921650128,15,0
18,4,1610.2564407783127,905.8430130080823,16,0
18,4,1292.8079935380306,1149.0680861805808,14,0
18,4,1256.502463702593,619.3427797738115,15,1
18,4,1532.8642422708642,863.6492514988389,23,4
18,4,1095.1639319607784,319.9936046947824,21,1
18,4,848.4803716590433,815.0179502733012,17,0
18,4,1440.2384818632686,864.9170665719464,18,0
18,4,949.879888185386,926.1422902321929,22,10
18,4,784.2697057641919,573.3960479190406,17,1
18,4,2320.4957569820153,2261.9989193641436,23,0
18,4,929.1739106611656,814.648376178254,18,0
18,4,745.5707665887521,731.0588320929457,28,14
18,4,1038.5706666264127,629.2729641507907,21,0
18,4,1123.6327233498203,1081.16998111482,17,6
18,4,1659.342176254226,643.0227504884239,25,1
18,4,1053.6388212069646,892.6304710623755,18,0
18,4,1771.3575659982005,1771.0039196789057,20,0
18,4,920.066302081698,919.9697064881781,19,8
18,4,1378.9163713173275,1377.1143381628433,27,0
18,4,1312.3967912266403,1301.6335070996965,22,10
18,4,1181.5182251819128,1106.3245186058289,18,0
18,4,1225.6344746076466,922.7850429625713,18,0
18,4,1109.9532349828887,1009.6052413911812,18,11
18,4,1020.9630717996257,1020.6393293216939,23,8
18,4,1328.065902125889,1322.4576112202328,20,0
18,4,1519.102122140523,1391.8987282056407,19,0
18,4,1719.4457205600638,1114.1736167851514,20,0
18,4,1602.9358899281137,1602.9358899281137,23,0
18,4,955.4338372229163,672.164774038634,19,7
18,4,1084.7432312528651,972.8670543996401,14,0
18,4,1550.4874274607237,1549.6517010982996,8,0
18,4,789.3513179447608,648.9328886676799,24,4
18,4,964.7460054682025,951.7518828102069,22,2
18,4,1450.7197969364704,1192.0241899130044,14,0
18,4,1551.3859757831294,1550.8176226187302,17,0
18,4,1026.0927617841116,1007.4166611718233,15,2
18,4,835.7944035020518,835.7944035020518,20,8
18,4,1042.4467897628092,1036.371139166512,12,1
18,4,1372.7574721392236,1324.303518366389,11,2
18,4,1447.4830768545296,1375.2070383825724,22,6
18,4,880.1035132195008,872.6880173356051,14,10
18,4,958.7690321690601,958.6056064659484,19,8
18,4,679.5909031365369,599.0446928727764,18,3
18,4,958.7187739065154,673.2909024532331,19,0
18,4,963.1171687290598,592.7146377174032,17,0
18,4,943.182966790068,816.600994483726,15,10
18,4,1319.5466271097596,1261.3105770444452,17,0
18,4,1068.7389574187052,1066.0173577193775,19,6
18,4,1224.7976740562035,1137.9143489892176,21,14
18,4,1016.4932238187098,853.2063630919188,9,0
18,4,1125.137584052918,1122.2828457081143,24,7
18,4,1158.3126553590198,805.7872556917757,16,0
18,4,1420.5559944695106,1404.3005428120862,14,0
18,4,780.2690228406772,690.3897178660801,21,3
18,4,636.5737802616652,630.3885414754159,15,6
18,4,1046.646187280687,903.6987874251897,23,15
18,4,1407.7839166420729,786.6774386401279,12,2
18,4,1572.1113422703634,1570.1693842954066,15,0
18,4,626.6901152985286,624.8500193596567,15,9
18,4,966.1143719906408,938.1411596326365,22,10
18,4,870.5454167309122,562.1066821042484,17,0
18,4,1520.4432989952859,1469.1804068715358,21,0
18,4,823.5427625933464,509.84725289216965,19,0
18,4,980.7956524530458,636.9438076321517,12,1
18,4,1246.5668214158993,1193.7619026654108,17,6
18,4,1406.720448012004,1243.207566041875,22,0
18,4,1589.9907321523292,1561.571358983907,13,1
18,4,1239.4194362278856,1071.5397325493793,12,8
18,4,994.9414446603371,894.9217620240559,15,5
18,4,948.5751577661325,314.4511278126108,15,0
18,4,1625.6188280402296,1190.9946577343765,13,0
18,4,1423.9814955062302,1421.026842411113,11,0
18,4,771.1110772115632,721.6791402954889,18,9
18,4,1609.3315624837562,593.24638825564,22,1
18,4,1963.310553026352,1963.310553026352,17,0
18,4,1190.615850972492,1177.3926716148567,21,2
18,4,1085.490560875207,371.38783762551134,20,0
18,4,1154.5213303016087,966.6082213172166,19,8
18,4,979.535694182247,949.0370482820545,16,0
18,4,1144.149395350633,1144.149395350633,24,3
18,4,1087.4559588116963,1087.4559588116963,21,8
18,4,1172.3474255676524,671.9918765733566,16,3
18,4,1156.7202803727362,455.4157632000189,17,0
18,4,1089.5188653563807,823.6266719193999,14,7
18,4,951.0765479738498,736.6837386878116,20,7
18,4,952.9143869912384,397.80174966652436,18,1
18,4,1087.8439354899842,754.0522870200534,18,1
18,4,1154.6779437900477,629.5895185325846,14,0
18,4,942.8921713612515,683.0294076384695,16,0
18,4,926.1108082855211,868.9742679446795,14,1
18,4,1287.9965274537615,1124.4934478931948,17,0
18,4,1079.1526822142555,961.4688126842168,22,0
18,4,1548.9371415717605,1108.0858785458538,16,0
18,4,838.3176376818842,685.5436910534249,22,0
18,4,919.7725610621414,515.5035674721166,18,0
18,4,816.8943720109435,784.8039972630015,18,9
18,4,1161.9639257799784,862.4280046927922,22,0
18,4,1246.1798716503508,1026.2618743468033,16,0
18,4,705.6318176146223,682.3604239903963,18,7
18,4,1105.8597252861052,695.8180776027167,19,7
18,4,965.723779380404,938.9957117526101,24,14
18,4,825.3535373821545,623.1723051444662,17,1
18,4,1408.6245269975125,1069.7904854954195,15,0
18,4,1196.5965713878588,1190.7815104420804,7,0
18,4,1277.0660067673662,736.312781356152,24,0
18,4,1043.5150311625841,972.6854133389432,20,0
18,4,981.5044921338463,974.2128558445452,14,0
18,4,938.7058400233599,927.6273536738947,21,12
18,4,1047.2655232034965,798.7202647535028,13,0
18,4,1009.632212077493,993.9282088785199,13,0
18,4,781.4570914393825,728.2576864983898,15,5
18,4,811.9481498582028,747.8534772234176,16,0
18,4,919.3976268189411,878.1080296769015,23,4
18,4,1110.0868458472476,1032.5121480110342,14,0
18,4,1133.779048243406,1133.779048243406,15,3
18,4,748.5653858541194,748.2189572775418,21,7
18,4,1409.1014354322162,858.1564281207798,19,0
18,4,1555.7110611263506,834.9981923797463,15,3
18,4,1430.4320936006845,1158.0207266101472,13,0
18,4,1291.884047468933,1290.062439684532,16,0
18,4,1160.5255579205268,1160.5255579205268,18,4
18,4,1323.5170690387163,1057.1520599444557,18,0
18,4,1048.3927317394734,922.4726751273237,13,0
18,4,934.3342031895318,875.0540078013997,16,8
18,4,945.7383620600494,864.6547608501152,23,12
18,4,805.6385687756691,409.54780045107543,18,2
18,4,865.5424688253022,304.5199010870034,13,0
18,4,1057.2044573955295,1057.2044573955295,16,5
18,4,844.4824792617042,597.7222280283601,13,0
18,4,1227.1795973731334,1197.697960377298,19,0
18,4,921.9488225798306,860.3561932988687,23,1
18,4,1294.0071474498259,1285.229993073997,14,2
18,4,892.0124707086815,828.4028149612236,17,9
18,4,1227.6171494892396,310.5423929216196,21,0
18,4,1153.3922072421349,1017.6776893997704,15,0
18,4,1300.2401584846805,1181.444547345216,20,1
18,4,1767.872057106903,1207.9663480398665,28,13
18,4,1417.676409423349,558.4425771255648,20,0
18,4,1307.6237356656127,1217.8804910680028,13,2
18,4,1374.1540278866173,1367.5083207486466,12,0
18,4,1241.9382421720584,729.0884313001516,21,0
18,4,737.7877048122497,737.1221714875612,16,8
18,4,1125.1840801614048,882.6562492894818,25,0
18,4,1097.6875658248719,468.99586743839797,24,0
18,4,1079.1944103087005,914.972099027633,19,14
18,4,1062.437257224841,1061.6183717070132,27,10
18,4,1406.4765635036317,1296.526969868302,18,0
18,4,800.2485700266644,787.2384916822822,20,8
18,4,1590.180196632181,1339.3893986978726,13,0
18,4,1454.434074953708,1450.4237273626898,15,0
18,4,923.1443288481998,917.0120865616551,16,1
18,4,1445.0191976223234,1025.1225139707576,18,6
18,4,849.1204850447301,760.8399589989469,15,7
18,4,857.1622406090283,705.8446819583419,17,0
18,4,1056.4327348766672,896.6460543219381,18,12
18,4,1238.3607519754764,543.9977518899792,17,4
18,4,1489.600077786541,1312.6105418270267,23,8
18,4,1209.8376098936274,827.9498921510508,16,0
18,4,1390.0742453499608,1365.7015153477278,15,0
18,4,707.4033754624238,692.2937235547984,15,10
18,4,927.5608203497263,897.5555548226738,10,5
18,4,1143.848392734944,1143.848392734944,20,1
18,4,975.7882583370574,967.1065700618329,21,11
18,4,983.0538234985569,982.6972392461226,20,9
18,4,1139.7927884938872,1139.4724331627162,16,1
18,4,1434.199645925051,1431.685156063521,17,0
18,4,1286.1446044067009,1144.647881579946,16,9
18,4,1284.3132016219486,1280.6554970263894,15,0
18,4,793.6794435046526,459.93719681328247,14,3
18,4,1051.1802044262263,1024.4144663406476,15,2
18,4,731.2191514479459,713.4852984170094,16,9
18,4,1293.4861664437167,1283.1213691033254,17,0
18,4,1084.3398614676958,634.824267150802,17,0
18,4,705.0038299677113,374.93300458588135,16,0
18,4,1127.572089763089,833.3786195456219,17,8
18,4,1305.4583397927267,659.9928084647066,21,3
18,4,926.3618745505725,879.4631879231871,11,0
18,4,910.9677878082385,672.2197144482531,24,2
18,4,1242.0071740472831,1152.9981114736295,21,0
18,4,2005.2359322170541,667.2938685080541,15,0
18,4,743.3772057514775,734.5654634429696,9,6
18,4,1287.3664722145388,735.120326999447,16,0
18,4,887.5946199937957,817.3476739201597,17,10
18,4,985.2922538739332,834.919910491204,17,0
18,4,1708.115278153014,1706.839968887479,25,0
18,4,990.5505830290322,958.0268713785763,17,9
18,4,936.1586545079659,693.6567886947618,28,5
18,4,1066.262991972297,914.4666079679887,14,9
18,4,1268.5710661998621,1264.3372833396743,22,1
18,4,1448.7990018349292,1058.1719232886342,16,0
18,4,897.1122979926374,791.4039524419039,22,2
18,4,1506.1353858761383,1464.1773756534005,20,0
18,4,1562.1938668079524,1345.6427077209105,12,0
18,4,1218.1561003088805,1206.1965343967659,14,4
18,4,1149.3546783613026,1131.7612906463628,24,3
18,4,933.0983427975551,719.0819350311855,14,0
18,4,1707.679709488666,1492.8406684277836,17,2
18,4,1328.0252645569176,913.6353180420441,16,8
18,4,781.0287518317368,330.1426797236817,16,0
18,4,1475.803947530398,817.3236490741403,21,0
18,4,978.2338104205751,978.1790555754241,19,4
18,4,1080.541210691584,1075.966579270066,23,3
18,4,796.7073675337425,565.8812790420087,24,13
18,4,1098.529888087438,1039.787365976781,20,10
18,4,1156.6920897923594,740.7482499067615,17,0
18,4,874.9227366921997,522.7773370743049,18,0
18,4,857.8029120800422,350.31257719474127,20,0
18,4,1923.216667330454,881.4706199497309,15,0
18,4,768.766912150737,686.6891785217712,18,10
18,4,797.7392182401634,795.1931955389647,10,6
18,4,1070.8901113267361,949.6382469761435,23,0
18,4,928.4640369245167,920.3354388703509,19,8
18,4,1087.3350398746354,386.70563595187093,14,1
18,4,999.4744570301872,999.058310632643,9,0
18,4,1290.5950081481108,1263.5292369296483,19,0
18,4,668.5129818196182,487.47931061228263,20,2
18,4,897.4743872152079,352.6167277405136,14,0
18,4,1179.726644802606,933.7576641312708,14,5
18,4,2078.6836663135377,1940.0737920822091,23,0
18,4,1084.8733840647867,888.6618403956776,21,0
18,4,1018.3582681032362,706.8705645243089,19,4
18,4,1513.305318334942,1309.5481797399557,25,0
18,4,612.1472219831686,554.4381748843218,22,11
18,4,1095.709871809166,1069.4089901496218,15,6
18,4,1042.4913773992848,988.1178593623583,14,9
18,4,1105.6212213771364,810.1368006358796,21,0
18,4,786.2567408634757,519.8925907037311,20,3
18,4,1221.4815195916613,814.7893616394673,20,0
18,4,1420.1920635517058,1059.012578863577,18,0
18,4,1156.9471297134985,1143.5136561058334,21,1
18,4,1086.4763611087512,1083.1821142154927,18,1
18,4,872.5000905857999,581.1360583084906,21,0
18,4,1424.1210142388697,1424.120439307419,16,0
18,4,1024.1545557323889,905.0905831210905,13,9
18,4,1187.0820460563586,969.6632886194659,21,12
18,4,1168.1296824494632,1044.0674897779923,14,10
18,4,1597.8012197607754,1594.3298715382527,15,2
18,4,1290.493547725074,994.7173920286996,19,9
18,4,1037.0194152730937,542.345972032027,10,0
18,4,1129.358435945647,856.3446817069565,23,6
18,4,1612.7523646225472,983.132677521827,19,4
18,4,739.1429763966279,619.7397048527793,21,2
18,4,939.4140042397948,862.9107345971433,11,8
18,4,1182.8280049346372,611.8706488463231,23,0
18,4,922.922142794665,920.0452262854429,25,13
18,4,1317.1078404365644,1239.037970917005,14,0
18,4,1413.1215929641958,1158.2470896908735,17,9
18,4,1036.3411958046577,1033.7681265699762,15,1
18,4,1315.5865503939401,691.8497532108139,20,0
18,4,784.802705841835,784.802705841835,18,6
18,4,1067.1764455293376,1066.2820443320893,17,2
18,4,1809.014615030685,1316.3349125122088,20,9
18,4,781.7088392466535,649.1390000396002,21,1
18,4,1576.2098063068124,1322.6715773567157,20,0
18,4,1647.8772276313975,1185.6917960098256,15,9
18,4,1839.2086914420545,1211.3179225321273,17,6
18,4,1439.227391256186,1344.0401870925043,10,1
18,4,1402.0200096259791,1399.504240188774,20,0
18,4,1499.6563235043343,1446.8277255493995,15,0
18,4,1732.9907538853276,1507.7902481305098,16,0
18,4,1323.337418373661,921.4106443204496,23,0
18,4,908.2861519499976,904.7588631155788,14,1
18,4,1397.2622810211049,1397.0236070747608,16,0
18,4,1260.0354459045468,1110.4202202709355,15,7
18,4,1025.0396861212685,968.4466807202384,13,0
18,4,1123.3493649667766,1067.503982929876,23,1
18,4,1204.1174245792934,933.1495714625707,24,0
18,4,1206.6814839474478,1042.7244988385253,18,8
18,4,1310.2549302419525,702.4889013209349,26,0
18,4,1123.5132489025514,445.66977903873845,24,0
18,4,1100.946484009652,536.7215480732359,19,0
18,4,1011.0683091663818,875.8767084243254,18,11
18,4,1097.7208904852776,1032.6836102288462,18,0
18,4,997.2020307334847,993.1676647480931,18,4
18,4,934.0450471245122,887.5373279893615,14,8
18,4,1634.3353274679268,1615.5155400176395,21,0
18,4,1271.4036340986145,1255.9172669714278,20,0
18,4,1038.0265434317575,661.7320559462454,20,2
18,4,972.9210209869527,652.5681155606565,19,1
18,4,1121.3563147139844,1021.1249664603728,20,11
18,4,837.809267352795,731.8429878120779,12,5
18,4,869.4972972468069,607.2768840683548,17,7
18,4,1283.0274542824686,1281.0561241090425,20,0
18,4,1001.7897709659844,844.6818493648683,22,0
18,4,1233.4651288715809,1217.1465670316009,17,1
18,4,901.3725272469086,886.8369153832567,22,14
18,4,899.350579266558,899.0140849728862,18,6
