input_body_mean,input_body_sd,true_vac_rad,sliced_vac_rad,true_bodies,sliced_bodies
20,4,1507.1848515824106,1503.2113442691518,14,1
20,4,1596.0273845193597,1538.8505559878865,27,7
20,4,782.8014398006767,663.4411477160172,27,6
20,4,1620.5231428736085,1471.0106777167045,16,4
20,4,938.9861082223638,493.1752962917933,17,0
20,4,1032.90217251991,539.4219168717786,20,0
20,4,1271.6083749016286,1230.8802109469952,19,8
20,4,1107.1165574874165,411.0264658382806,23,0
20,4,1440.7062370356987,917.5672452817794,22,0
20,4,1244.5907555943952,1238.4671959150628,22,9
20,4,1051.5264178101772,1044.8316291648941,23,6
20,4,956.9096078532282,852.1741060895874,18,6
20,4,1426.7142002933354,617.9098861554273,12,0
20,4,747.2596143076407,503.87354968668114,NA,NA
20,4,1235.7779435675886,1074.373616014393,16,10
20,4,1063.7951218557066,995.8685383765735,16,1
20,4,1052.666394075104,647.565472699569,24,3
20,4,1107.3576092004134,1104.6324680161938,24,3
20,4,1257.0075351190126,1125.519537620593,12,0
20,4,1088.0904134906602,1040.7111360832623,24,8
20,4,911.482927343567,907.7835337911987,20,7
20,4,775.3701431725922,506.5570041528165,19,1
20,4,1769.6334168778876,1748.1928909845442,22,2
20,4,1323.6002733411149,1159.0850182251618,23,5
20,4,1043.6383324299532,1035.6707005088076,26,3
20,4,1276.4814373014574,911.35829713374,17,10
20,4,1069.7866300069925,1023.815744275072,25,10
20,4,955.9130555946741,684.1189383927481,21,0
20,4,822.6064389362263,613.5521576561173,21,0
20,4,1148.2977356072527,1148.0834483468932,20,0
20,4,867.9677501996271,608.5426025720108,16,0
20,4,1425.170782873749,579.8992852819403,24,1
20,4,1429.9032621897702,335.43680737143563,23,0
20,4,1151.3681953482378,855.57406219525285,21,0
20,4,1387.29965192315,870.4208241214847,20,0
20,4,1424.0887701205102,842.143310404261,19,4
20,4,2132.419858482555,967.5328910872955,18,0
20,4,1330.1487931889465,1252.7975670620162,17,9
20,4,1245.764279229398,426.303553948246,18,0
20,4,1302.9941042870878,1296.5381715160597,20,3
20,4,916.0165615778329,493.5294872406541,27,1
20,4,1151.8527564257374,961.7136573923127,27,0
20,4,1004.1272328365618,948.4047962988307,23,3
20,4,981.2391166622108,881.6773570384014,19,13
20,4,885.0215248146426,850.6365314593422,16,10
20,4,1349.265973794272,1317.98080791733,16,0
20,4,1166.6650923198279,1153.055831802114,20,4
20,4,1242.1915503069226,1221.3839826969859,16,5
20,4,1731.063537271653,1542.48699921466,26,16
20,4,1456.1722430877448,1312.72169670175,19,0
20,4,1162.9905154102778,996.3218681205439,22,0
20,4,937.297300814941,910.4128611636551,21,9
20,4,1177.053599701405,741.056955595973,20,9
20,4,1018.3511668192515,332.7612118006216,21,0
20,4,621.774658782141,359.770081979718,NA,NA
20,4,944.444297469407,360.20173967461363,15,1
20,4,954.2956906046214,847.1275762749083,24,12
20,4,964.2158463912355,958.2783042839936,13,1
20,4,887.2855134408685,635.4228406304015,NA,NA
20,4,1026.339678293799,936.7169731572452,20,2
20,4,1016.038763453101,1016.038763453101,13,5
20,4,886.6695205087558,853.7047184573585,18,2
20,4,714.6843611360667,566.0224119496487,NA,NA
20,4,1456.907886431761,1373.5129724374524,16,4
20,4,978.2720365011635,625.9257044977496,24,2
20,4,666.5063143223656,400.3783976878027,11,1
20,4,1284.7933516834312,900.7769448298702,21,0
20,4,1086.2395677337076,1049.695747612654,16,2
20,4,1150.806036868779,793.064309186121,25,0
20,4,944.0027576551142,938.2148086200009,24,9
20,4,972.8520457652581,834.6185781381191,14,8
20,4,1413.3233265741253,1364.4662986457822,22,3
20,4,1002.3128839123736,1001.7471402176674,19,1
20,4,1046.8092521074373,655.4326499411952,24,1
20,4,1253.0066118901943,1086.7204405538955,15,1
20,4,1316.662092552123,884.7501610263768,19,14
20,4,1135.0529393610884,922.987494307645,22,11
20,4,880.4197879155731,614.5612293472387,17,1
20,4,1206.1342595621643,1061.3783221676142,5,1
20,4,1075.0373568813088,868.8967488861658,25,0
20,4,1298.9291822340547,1171.545883630553,22,9
20,4,1035.1052860238156,500.44103337674636,21,0
20,4,885.232208744879,867.5264800338667,16,6
20,4,627.0468152639444,627.0468152639444,NA,NA
20,4,1296.8160181215906,973.0285721312125,18,0
20,4,1520.7744859445838,1520.0473329562421,22,0
20,4,1395.3469460599915,853.6231194376245,20,0
20,4,1471.7899133878202,1157.2070677751274,17,0
20,4,1223.65105720477,526.6746159381801,18,0
20,4,997.0021643123722,995.6724106097784,22,5
20,4,1331.0685313932158,1156.0817495696438,18,1
20,4,1180.9822193097302,1158.784965980511,16,8
20,4,1395.0325829051283,973.0849248915794,20,0
20,4,1051.5933444469692,1048.159412566025,24,5
20,4,1060.518213640532,1060.071322849404,14,0
20,4,1226.133787559793,1180.8092906099548,15,9
20,4,892.6520008452896,836.961647022612,16,7
20,4,943.7576208383898,745.2873027611602,26,1
20,4,1220.093411324713,1077.31015491676,20,5
20,4,1045.8368158209496,450.99489029582446,25,0
20,4,1164.944428777834,785.2132264554626,22,0
20,4,1092.7741602829917,1049.3646475313556,14,2
20,4,1233.1350229862246,1232.8280694207317,24,0
20,4,981.0539891982916,936.625841957544,23,8
20,4,1717.1229098107942,1278.1643212004544,24,13
20,4,1513.7592913523135,1507.1696843859459,26,0
20,4,870.5987321135644,870.5987321135644,21,5
20,4,748.5335956489948,732.7015145179535,NA,NA
20,4,1997.9727682261996,1771.1526719270503,18,0
20,4,1029.9658918623825,929.947220520111,23,1
20,4,1156.2916761986821,1156.2916761986821,22,7
20,4,1286.196516715187,1252.4894764882524,22,0
20,4,886.2652148727872,727.5803629071453,NA,NA
20,4,619.0179607283627,588.3607177958799,NA,NA
20,4,938.9243429330592,898.1413475266414,18,8
20,4,1026.8088089609414,1026.8088089609414,25,10
20,4,867.0305981902967,866.6376741839094,18,2
20,4,1282.8111560046991,837.5133800880611,NA,NA
20,4,742.5467337112146,494.5824051166973,18,1
20,4,1477.0057079490382,1095.2942659138891,20,0
20,4,988.2439036912529,404.2316110988429,19,0
20,4,1290.531251471697,1166.000214801873,18,0
20,4,1506.7443062113957,1375.7166764746128,24,8
20,4,1973.0585482514737,913.925786024179,28,0
20,4,1262.3554739333745,1161.8716407019335,18,8
20,4,1023.3715116920118,951.9734974151413,22,4
20,4,1004.5465017623465,338.2973862867642,24,1
20,4,1103.1983408572285,988.5805003833962,28,0
20,4,1505.527806628019,1153.6633818904006,19,0
20,4,995.8366356466086,739.3804194943361,20,10
20,4,1083.3329041223803,1015.2223545078562,20,4
20,4,688.0845354555937,656.3527503126884,15,7
20,4,1099.826967017844,992.1701092227278,23,3
20,4,1852.146711149523,1427.0523582258847,17,0
20,4,1141.1127476777667,966.0686523908169,15,5
20,4,1216.2494635053922,914.4419690947813,22,10
20,4,1287.8059219352658,1282.4721340689262,14,2
20,4,1287.6715906983013,1287.4065250365634,NA,NA
20,4,1760.7020077788927,1667.3906570325616,24,0
20,4,1454.4439400640013,1317.6652829347104,21,0
20,4,1591.5373404029476,936.145170319795,22,11
20,4,870.5827189227011,867.2290682113395,20,11
20,4,1089.5558364358867,1070.7044317716648,19,5
20,4,1228.8381793896688,537.58111424704,16,4
20,4,1234.5246176406163,722.5620959198042,24,0
20,4,1034.1159921782685,687.8175710985602,18,2
20,4,975.3006856552541,966.6447319266788,20,6
20,4,1169.22866373365,1040.3306409546474,20,6
20,4,1360.0211975530617,1177.8733316994371,25,0
20,4,885.0818419757476,669.9734767574724,NA,NA
20,4,1255.26120556083,759.1469455009607,21,0
20,4,1700.7264442445974,977.4145799821483,16,0
20,4,1177.453926514171,1165.251209728641,19,0
20,4,745.1776412431415,501.2573249354832,NA,NA
20,4,1071.817907944053,997.7380644881669,21,5
20,4,860.6091116273614,858.6869370679756,20,5
20,4,773.0353669173787,699.8329165083953,NA,NA
20,4,911.8274800375841,842.9648158265118,18,10
20,4,1105.7656011466497,1073.7804387763167,15,6
20,4,1280.195298234543,1273.007802478168,17,0
20,4,981.0721835519391,891.5477953743828,24,11
20,4,1043.313430073902,1037.3631922265222,25,5
20,4,1036.1527347042427,1035.2752595650409,17,6
20,4,1210.0781091699093,976.6531277903518,15,6
20,4,1857.1612263163531,1857.1612263163531,28,4
20,4,1374.6051850556594,1369.3294767875843,26,2
20,4,1147.3344183454014,836.9836317941158,22,13
20,4,1623.8686954241075,1621.489283290314,23,1
20,4,1837.6540753732745,983.844088996952,18,8
20,4,973.5008549275631,910.8060979105268,14,0
20,4,1061.8101635843943,1004.7725070162776,NA,NA
20,4,1195.7966151848411,350.97245502632234,21,0
20,4,1504.1623895342116,422.4676936160809,18,3
20,4,1185.342592550407,598.9322672194138,12,3
20,4,1677.670934072213,1617.9032094645418,17,0
20,4,1297.3934189519957,935.0652175677378,17,0
20,4,906.9602666918288,717.9948420120257,22,0
20,4,1634.772861609453,740.1194149251982,23,0
20,4,1202.0821217861385,1181.1510520457934,19,4
20,4,1212.9030881380274,1167.7923652404447,25,4
20,4,1142.126728728429,1123.0294502348838,13,1
20,4,1333.3892119317807,1109.3982704938394,19,1
20,4,916.5370020018767,875.4453731490587,29,9
20,4,1073.574539261981,1070.9913876643734,18,8
20,4,1372.2855397246801,1012.8226766863526,21,7
20,4,991.0034843537521,475.2560396212342,20,1
20,4,1341.4389783714769,1167.673745009734,24,0
20,4,1208.0310829439436,930.0430723251545,23,2
20,4,1333.782322105639,1180.2576059757082,22,8
20,4,833.003782784189,831.1910888708052,17,8
20,4,785.749786911658,435.2636358056699,19,4
20,4,1610.792875248809,1591.7046839752581,21,0
20,4,1475.4031727847544,1475.4031520158583,19,1
20,4,1201.6553497994762,1169.191103492087,21,1
20,4,676.0431419362351,614.6524765809386,NA,NA
20,4,1176.318207772498,796.1121837907885,20,0
20,4,1116.0143611943965,721.803430996422,26,6
20,4,1453.813923980513,1453.813923980513,16,0
20,4,1214.9361992701122,1172.2049029020823,20,13
20,4,1201.5055092738296,1201.4391569496045,20,0
20,4,1542.390561688828,1473.5954610928206,19,5
20,4,1350.6075825468572,1349.861285568413,23,1
20,4,1045.3088576121208,1024.0339736978076,21,6
20,4,1027.629217664367,1003.4669989292983,19,6
20,4,604.2380962114609,526.8620860452413,NA,NA
20,4,659.5998913900771,602.0870299076984,NA,NA
20,4,908.1381822791369,638.7066051271697,26,5
20,4,1283.3369083194937,1282.6920237924971,22,5
20,4,849.8152327886182,767.6968621467288,20,9
20,4,1183.5611588582215,869.6986534780023,23,0
20,4,1029.9397575610913,693.4578336050372,13,0
20,4,1186.005382374318,1025.7562324869566,21,0
20,4,751.6149426660351,751.6149426660351,NA,NA
20,4,1132.624436945022,1123.5476391883637,19,8
20,4,1344.7237462083056,1308.1220111808952,21,0
20,4,1154.3963573596811,876.4159560583281,23,2
20,4,918.3643266953535,736.8682153985735,20,6
20,4,1401.6788189979452,1371.8893103922685,24,0
20,4,1372.699770020244,1185.6410158301705,27,0
20,4,1227.7308585333558,1168.9976035251193,21,6
20,4,1174.4672333902536,1153.5538106686188,18,0
20,4,1181.9116061428526,925.3155879630442,15,0
20,4,1055.5755350740155,1054.0213005757141,21,5
20,4,1126.8020647677447,1080.1371257876233,23,5
20,4,1682.6721476700268,1336.685341627611,16,8
20,4,1076.0579320556453,1058.0017531912251,19,8
20,4,765.2125969078322,500.32141693252487,NA,NA
20,4,1341.352437580762,614.4395601058665,27,0
20,4,1102.508161324899,1082.0883371023076,18,0
20,4,1126.4125409181443,939.6403342323302,24,1
20,4,1230.6918481783682,857.6354646553219,22,11
20,4,975.8752099311629,821.2332159024888,18,2
20,4,933.0083290502467,891.3223665040408,17,1
20,4,1598.8515507654067,1358.6154741009661,29,14
20,4,1892.1095414986105,1868.4015952346524,12,0
20,4,1101.7746839970525,601.4233692443706,26,0
20,4,1304.8922368949704,1127.8062189046007,23,0
20,4,1113.7568799719334,507.8470962016848,18,0
20,4,970.7643865937019,955.6094908983241,18,6
20,4,1037.1211211114794,917.5250371805199,17,0
20,4,1113.8604453919027,667.8106705114463,18,6
20,4,1860.049620162093,1859.5647814500312,26,0
20,4,707.2995861928193,674.8796927149077,NA,NA
20,4,1409.150634926337,851.1625932956559,18,0
20,4,1011.3604319508944,1007.1154903209308,22,3
20,4,1604.2102211875579,1518.10759183791,16,1
20,4,1463.5719899431404,1461.864188096343,24,0
20,4,1018.3469288990848,1018.3468705653548,22,5
20,4,1001.8119938988665,755.3067932897837,24,10
20,4,1733.8896235006455,1731.3916521600042,18,8
20,4,1220.8853273913226,1220.8853273913226,16,1
20,4,1337.7581539868388,1005.5118157813486,22,4
20,4,1525.2487318560918,572.0404404323511,19,0
20,4,1483.5463427222735,1415.7968859745874,19,0
20,4,789.7368118865082,640.7483209745085,17,5
20,4,1448.413202502867,1434.6884229616696,18,6
20,4,1317.9174454258473,1055.8084301526496,23,7
20,4,977.9883079636885,941.8873052037789,14,8
20,4,1078.7800101169391,1026.2093238122761,22,9
20,4,1080.38771026288,767.8278933991799,17,2
20,4,1186.211381670851,826.9617320548036,NA,NA
20,4,957.1846443176415,950.1646596206471,15,3
20,4,1598.0211548299583,1408.5915062837653,22,0
20,4,1371.0481192910588,1201.2239253127043,21,2
20,4,1152.8267376968802,1076.2978879826537,23,1
20,4,1456.7216524800526,1287.0860116461402,16,0
20,4,1185.37193473878,1167.3160350709657,20,1
20,4,815.1817161935751,813.5571024539981,19,2
20,4,1016.8796719016635,1016.8796719016635,19,4
20,4,1563.28255455982,1077.7376675471698,19,0
20,4,1638.3855310231675,1482.23906993233,21,9
20,4,925.4511653176264,559.7018529717229,22,5
20,4,1072.4462727513892,838.3398177137392,17,0
20,4,844.8561695593567,822.7666044884381,NA,NA
20,4,1216.6557036386826,804.4248985565134,23,0
20,4,986.3411718516062,929.8033036044839,16,7
20,4,1226.525296455434,1140.8487671389448,10,2
20,4,1277.0072885166269,1242.2863934034049,18,5
20,4,1230.6419723385359,1096.7370019449315,28,12
20,4,1481.518887506334,1473.0311199846712,21,7
20,4,1526.9141699525792,1064.1789016711484,28,13
20,4,1432.439461795538,1106.9598042675927,22,0
20,4,1120.0620504842393,573.7319266585746,20,3
20,4,1122.7663662628704,1122.7663662628704,21,6
20,4,1548.547137678367,1548.4980596923408,23,14
20,4,1190.073197940152,1182.6554036856273,27,10
20,4,793.9338952379352,534.085472233919,23,3
20,4,964.5891171019802,848.9079077811649,22,6
20,4,1282.733017669428,1279.9968152153044,21,8
20,4,1081.314367520306,844.519682975302,17,5
20,4,1106.8342906174223,1035.586845386837,26,5
20,4,1044.1219642283913,460.8494669686178,18,0
20,4,968.7708413779849,574.8821101900885,18,4
20,4,1264.9112756187858,1156.8513558547793,22,9
20,4,1009.1019243100081,616.9618795693297,17,0
20,4,923.2460256208996,834.2338499596073,19,2
20,4,1185.5780386527774,1048.0736973733256,25,14
20,4,1634.171237596923,1270.214848999722,22,9
20,4,933.87456064904,825.1678511040521,22,5
20,4,1271.51370968758,1125.6441773443873,17,7
20,4,782.4584375050362,368.8712731021088,30,0
20,4,1015.4786047672044,813.7454179638141,19,1
20,4,1108.562387355999,947.7255802224129,19,0
20,4,865.2524796292392,779.2181443832857,22,1
20,4,686.8876429674762,686.5176136532117,NA,NA
20,4,1076.2547601477233,948.2579967005237,20,10
20,4,867.2075488134772,834.9957310006844,24,7
20,4,908.48959059732,882.5775825687467,28,7
20,4,1081.534689398412,1053.0242853137622,20,7
20,4,1129.874560084468,1012.3706743501335,19,0
20,4,1328.5164206634477,990.9856629328872,21,11
20,4,1096.077527785262,1088.554165523748,28,8
20,4,793.1189783408809,418.80454133149755,NA,NA
20,4,1504.2260692257305,1500.880846528763,18,1
20,4,1108.984373071832,1063.5414763698232,25,10
20,4,1958.2624466608513,1704.3041781240945,19,0
20,4,1519.6894619442592,1041.7969146811108,20,0
20,4,1492.5950190433898,1492.4850833341934,16,7
20,4,1220.5033341178917,1091.400554817483,22,8
20,4,810.0948511732062,508.65693745548253,20,6
20,4,964.3482019148812,630.4458236988029,19,5
20,4,1114.7799453515886,1009.314572027554,20,10
20,4,593.7170723535281,500.1852447491545,NA,NA
20,4,1036.3282519305408,737.2934238610401,22,2
20,4,889.754374164367,877.7960678885937,26,10
20,4,1057.470149315295,891.3667804112916,26,11
20,4,1312.6656161266933,1099.0578301849414,17,0
20,4,1609.2193168295414,1031.2077189371355,22,0
20,4,924.95785087295,843.6359661348964,17,2
20,4,1354.125026617456,948.5617506844554,19,0
20,4,1121.8996240828028,1091.5063308475394,20,1
20,4,1438.6881356073259,1221.259765102334,25,0
20,4,1134.9536529250781,302.7560557830043,21,0
20,4,1128.4600184621083,441.3135244000812,23,0
20,4,1293.0380239139545,1286.0324297243167,18,1
20,4,1268.697306284639,1265.0269214875118,25,5
20,4,1303.9537073083459,1172.1028478730566,22,7
20,4,954.0339609323553,880.1202166911113,21,8
20,4,1481.1150692666781,1085.6974992462797,18,0
20,4,1390.5181320172578,1213.8181581875076,18,0
20,4,871.343927318847,867.3472661516965,NA,NA
20,4,1469.4160136035866,620.9484772215927,21,0
20,4,1259.2962799462814,852.6525841706477,18,0
20,4,956.4152119361916,401.5592276489602,18,0
20,4,1280.2030910199912,1175.5595731943613,19,6
20,4,958.6307292373314,753.6056139172683,22,7
20,4,863.4442912444006,600.2807962092132,22,1
20,4,1161.328189971554,1153.8569576729187,18,12
20,4,1171.9872865256104,1078.9818798633255,22,0
20,4,2324.782994385453,2128.206902057013,18,0
20,4,682.8462715217725,672.3755852692254,16,6
20,4,1163.2785574276888,1129.0471105351041,21,3
20,4,1222.7604101303668,1172.406833374435,17,10
20,4,1113.6496146557074,1071.1651717853724,12,2
20,4,698.5025818885088,578.3325898619518,NA,NA
20,4,1664.8210803481209,1083.6394298388923,24,0
20,4,952.5119961967829,952.5119961967829,15,8
20,4,1167.9756743642315,1045.9376819980967,19,0
20,4,910.0793251883595,755.402986877285,19,9
20,4,1215.9931112536062,1102.911150886432,20,8
20,4,1076.436219794518,825.4291245013866,17,7
20,4,1058.2722146166846,560.7360721904741,24,0
20,4,1086.9851228110758,498.79096337458446,22,0
20,4,1504.1518185401428,549.1809896653648,21,0
20,4,1220.46506883206,1220.4473919657278,31,4
20,4,995.494714988434,867.0691001254831,21,11
20,4,585.4979176767738,580.1606570464779,NA,NA
20,4,952.7609150500094,927.5487318812485,19,6
20,4,1481.2034110743652,805.5138677405956,25,10
20,4,1787.1576313102023,1244.900969108529,16,0
20,4,1052.6737436396352,701.9308994941617,15,8
20,4,932.2789624818341,781.2899827743651,19,8
20,4,1015.8988512706798,997.2583439097965,11,1
20,4,1058.046501357072,1007.2726737705493,25,15
20,4,1321.6067778040285,1281.4177204059638,21,6
20,4,989.5533920929721,956.4786637196792,20,0
20,4,1021.508522733481,505.2870507582981,18,0
20,4,609.4850142668945,475.4043344746641,NA,NA
20,4,1127.9060344388085,349.66619375138583,17,0
20,4,2004.3695197437492,1756.2403696125543,25,0
20,4,1143.9562372614814,633.6557339636474,19,0
20,4,1447.687834110245,511.5610914143826,26,0
20,4,1113.168330489066,978.6816172669478,22,2
20,4,840.7338843775426,487.1442067455537,12,0
20,4,1302.2943352321772,1219.8710718994166,16,4
20,4,1116.1651392803003,526.7811113121932,25,0
20,4,922.3628244937756,892.6553832600036,21,7
20,4,802.6628945191593,762.0409727488144,NA,NA
20,4,749.6710013962098,563.7793388171067,17,2
20,4,1218.6881116818513,740.1241223897682,19,0
20,4,1429.4000335786275,1051.5715690938343,25,0
20,4,1261.2625067265817,952.8771525115277,30,1
20,4,1197.4234955053737,592.6602982239264,17,0
20,4,1243.570201688027,888.7425508787262,17,0
20,4,1005.1537859699758,796.7924918242192,20,3
20,4,1321.1090981301431,946.1362219326671,14,0
20,4,884.2711385531535,708.1797057599186,19,3
20,4,2187.925189074531,1866.1796686544203,26,15
20,4,884.5107880821364,884.5107880821364,19,11
20,4,1303.5706650492061,756.0486259299402,18,0
20,4,1043.0168658572657,1025.0890522917368,17,6
20,4,689.4264769146635,486.976348358788,NA,NA
20,4,1325.3682968673654,1024.7255513436853,29,3
20,4,1058.1827241643539,1004.8543204563442,26,6
20,4,726.7364476303143,725.0163969569845,16,10
20,4,1267.7228100587329,1266.8072955714997,23,7
20,4,964.9715772062907,959.9088798724517,19,6
20,4,987.2329159148062,987.2329159148062,17,6
20,4,1293.3673583891928,1221.193592350369,16,2
20,4,1017.6604265071092,498.2861351565319,19,2
20,4,1337.4772134193715,681.0154594410117,16,0
20,4,775.1767776443353,771.0478259918916,21,6
20,4,1005.2813324070421,1004.0815376063131,17,5
20,4,1587.901500321141,1558.4477307642912,22,1
20,4,1521.111528071253,549.2730458113925,21,0
20,4,1056.0835913435096,871.4814014628147,23,0
20,4,1057.9561145847395,991.347764738332,21,10
20,4,974.4305452557774,958.1088864743658,23,8
20,4,1279.6417825763247,1076.0645146168852,23,14
20,4,1136.3711340190273,1136.3462315176666,21,2
20,4,788.96251240764,526.6790441711104,NA,NA
20,4,777.1678949039157,460.63129213760453,NA,NA
20,4,963.6963825231766,951.5236457129215,17,1
20,4,1237.6247296649287,494.51638704971504,17,0
20,4,1178.4507353759736,556.132798911129,18,5
20,4,689.1936813738333,553.2496777109345,NA,NA
20,4,1683.9990763435508,1683.9646380442375,8,0
20,4,728.8474713265202,342.4975789768894,NA,NA
20,4,1075.4172468694217,726.6719789772493,19,10
20,4,922.5767802498635,829.8391277244995,25,1
20,4,1066.610413220652,873.2504606477138,26,2
20,4,1313.623081802582,1305.2602515179658,16,0
20,4,1551.4742067708198,1192.011960179669,23,6
20,4,899.1510357940234,878.1730636539061,15,5
20,4,758.7664031513189,612.3081704928569,NA,NA
20,4,899.2943295471524,636.3325645302249,16,0
20,4,632.9387534890059,568.5016493295508,NA,NA
20,4,673.06654090516,612.3079426409106,NA,NA
20,4,1149.9625897551912,1030.7395459530928,17,0
20,4,1065.924969576777,690.6497595184059,15,7
20,4,854.2465316829365,372.0332272627718,23,0
20,4,654.7051094756957,462.31257962765943,NA,NA
20,4,1304.459944476496,1020.9264457244832,12,7
20,4,1592.6323424378886,1202.7574897331494,17,0
20,4,1289.7422220814267,1287.9045195205003,18,5
20,4,1182.773685532621,916.8130551995404,22,12
20,4,951.850099346513,853.0308095532583,18,3
20,4,821.5168336846962,402.3734967304379,21,1
20,4,1187.1105259277756,1048.4417716241367,16,0
20,4,1042.2172488112444,667.421761992264,16,0
20,4,1309.4335294677987,1276.2536488792603,26,6
20,4,725.8711116708995,582.7282021270834,16,3
20,4,570.5486990558678,499.0060062719139,NA,NA
20,4,707.3556564670542,645.8393710555684,18,2
20,4,965.6206549806142,955.0269246589688,17,2
20,4,1044.000557397335,1015.4429595996377,18,0
20,4,863.6447035505099,646.7511021190167,15,5
20,4,1347.237502499984,729.7772744299721,21,0
20,4,1379.1271925910412,1151.9088815752864,23,0
20,4,1087.4709714548435,1052.4669168683818,14,0
20,4,1342.2211215649238,1099.7685869532195,21,1
20,4,1063.6164480847638,979.3021287408917,22,0
20,4,1014.3865599611308,739.1008611792348,22,12
20,4,1115.3156204948841,343.4355796480825,19,0
20,4,960.0228911004,732.2688876954688,20,3
20,4,1181.7699940584807,1114.2537819117044,17,1
20,4,790.7972650469835,371.0095066714225,19,0
20,4,1834.793105179818,1330.0299526865304,18,0
20,4,1108.6248162752663,1108.6248162752663,21,10
20,4,906.9200885217132,383.95037419657547,18,0
20,4,1544.0178411173188,1542.7758395119886,25,0
20,4,1248.6008548674201,461.5678256087897,23,0
20,4,1063.737136944271,1059.2024963198244,18,7
20,4,1444.861986126898,1426.8311031555254,27,2
20,4,1645.7602633050788,1261.412184459892,21,0
20,4,852.4848643091211,845.751630344048,NA,NA
20,4,1269.1078419349556,712.5642133245709,19,0
20,4,1258.1914518914361,1212.9366452142212,24,0
20,4,823.7955467704987,432.06663789863364,21,2
20,4,1296.6771947438467,1049.6894766635762,24,9
20,4,1068.9489923053682,775.826449723107,24,1
20,4,798.3375155745576,560.9404140385095,25,8
20,4,1086.231926348534,874.4380097121914,20,1
20,4,1337.6138560325037,1237.624183991306,14,0
20,4,1347.2464008513741,595.4358385693047,25,0
20,4,791.2582086595287,648.2563477538438,22,8
20,4,1749.572039106131,1745.8356222399032,19,2
20,4,870.0153045760358,485.09380095609754,23,2
20,4,796.7364410901636,556.8538202740255,19,1
20,4,1231.0916219222172,811.8590707731796,28,11
20,4,1435.1175075776555,1026.606647238956,23,0
20,4,1259.5258418753708,1064.9586858844907,21,10
20,4,813.3986061269984,622.6809769937383,24,8
20,4,1210.895786397373,1175.169316014275,22,9
20,4,945.0110971902943,826.1306573376327,16,10
20,4,1007.6455399285741,821.4402307144475,20,1
20,4,1617.9679743274476,1614.0794483405855,20,6
20,4,1060.619329772169,1045.25488645054,16,5
20,4,1135.428144449228,961.5075801171616,21,6
20,4,1078.2027077619005,1034.0441388621891,19,1
20,4,1706.419380245009,1503.0016105805917,22,0
20,4,1074.5065971782756,881.4364267301149,25,1
20,4,879.3067852631261,856.2930731498312,22,9
20,4,725.740748177159,514.6042367482231,NA,NA
20,4,647.2276779098052,537.1114609179341,NA,NA
20,4,940.2405528781812,650.1604240556775,19,3
20,4,1315.038722801125,922.0042584290453,19,4
20,4,1220.2412187686186,850.8127880733866,25,0
20,4,928.4936960876478,784.6362659960164,18,12
20,4,1209.8563626054704,798.7400112293234,20,1
20,4,1272.942313875906,471.5262730448537,18,0
20,4,1046.088696950633,690.7295988716085,18,0
20,4,1061.3823923626758,781.4818007753047,20,11
20,4,863.1585138849629,823.044872974144,NA,NA
20,4,1347.93266081896,1329.582131108807,17,1
20,4,887.2954715897173,875.9278135467918,19,12
20,4,1120.8988123987617,1107.8797418211345,22,2
20,4,1287.5414745674123,1248.441300573396,17,2
20,4,1557.5293931997703,1557.5293931997703,19,11
20,4,1213.1282553593323,1088.5177347721283,25,8
20,4,1314.7942549284746,1075.363073219701,23,5
20,4,1286.9531844766288,870.7167814841126,21,8
20,4,1417.5886062520933,1154.1120748721355,19,0
20,4,1103.8093427628637,868.2984749793901,17,11
20,4,1544.9524189510564,1543.2343740507351,24,6
20,4,1184.0690603707947,645.1452525905395,18,0
20,4,1126.2064564883322,1081.3355136695495,20,8
20,4,1039.5431550187611,994.7704181628576,22,0
20,4,1058.9123922569306,706.7094658026473,16,6
20,4,941.0458289330786,796.2656900033633,26,0
20,4,1149.5019698993158,1147.9530831919021,18,6
20,4,1086.4685524267572,392.5121802257612,23,0
20,4,1327.5423263128412,930.9920157556485,22,0
20,4,1419.9944614130368,1212.3878041935059,20,0
20,4,1470.1306352605598,1431.1151386358838,17,5
20,4,843.1631826253783,832.7683249300426,NA,NA
20,4,829.8181867859698,710.4049792195196,14,1
20,4,1028.9662835484264,994.779768139138,15,2
20,4,1483.820739216787,1223.937946078622,16,0
20,4,1223.1835577727868,654.2791214504517,18,7
20,4,910.9965789620924,862.318074211751,26,4
20,4,1100.4960046579276,1087.6600468021306,23,5
20,4,973.1045630542216,898.6296414152707,22,1
20,4,1653.3131632690372,1323.6629397765503,17,0
20,4,988.6649684074507,820.1447895411341,18,6
20,4,867.8485335507064,747.848930582523,24,4
20,4,633.4972758509765,605.2019436430904,NA,NA
20,4,937.1388530695012,936.9737825179226,23,9
20,4,1353.597213087784,1313.066077218052,18,6
20,4,1161.3074322826874,512.1216782882389,20,0
20,4,1911.793068105693,1815.063644741689,15,6
20,4,980.9309071004036,820.9090336641308,17,4
20,4,1111.995016028733,596.6376324215145,19,5
20,4,1614.7779701755992,1592.6678549541648,25,4
20,4,1009.5227052800415,778.0253154952156,18,0
20,4,873.1802194075856,772.8698652017296,22,9
20,4,1334.2366059078365,1237.6052194187885,18,0
20,4,1275.8804201125747,721.8471094514517,18,2
20,4,1484.0620139418022,826.5167511452718,16,1
