input_body_mean,input_body_sd,true_vac_rad,sliced_vac_rad,true_bodies,sliced_bodies,cl
16,4,820.6421123999617,451.4154662786072,16.0,2.0,t2
16,4,1286.0864482684435,1151.8823256241624,18.0,8.0,t2
16,4,888.4138243223848,786.2680430281288,20.0,10.0,t2
16,4,1516.8507354877952,944.3697836644743,18.0,7.0,t2
16,4,1059.220726461319,727.5852892010112,10.0,1.0,t2
16,4,1103.5444515543084,1103.532149046463,15.0,5.0,t2
16,4,1166.5863832607527,1025.6410928242135,15.0,9.0,t2
16,4,1156.0272458331376,1153.8608670453411,15.0,5.0,t2
16,4,1458.9297503438434,1443.7972270417188,17.0,0.0,t2
16,4,1741.962443971414,941.339296803925,14.0,0.0,t2
16,4,980.7968367858681,937.065081318632,17.0,1.0,t2
16,4,903.0672680821203,642.957032498371,13.0,0.0,t2
16,4,961.1493254048903,646.3922009907383,15.0,0.0,t2
16,4,1104.9385956698559,763.5639463085116,12.0,0.0,t2
16,4,1322.993936253622,1245.6068497148765,19.0,0.0,t2
16,4,962.4996819713033,484.31181559366735,17.0,0.0,t2
16,4,1351.9939403447124,1338.1138891975493,14.0,2.0,t2
16,4,1047.13221142245,1040.71273797573,15.0,2.0,t2
16,4,929.8987650846317,702.0380632205423,18.0,4.0,t2
16,4,991.4370801791143,913.1373057477541,15.0,0.0,t2
16,4,837.2537510918961,777.1015073487331,12.0,3.0,t2
16,4,1118.690294804567,381.63702825503435,13.0,0.0,t2
16,4,1275.389442001347,1012.0974045772373,13.0,5.0,t2
16,4,1237.5357762223707,1225.9760383840542,14.0,2.0,t2
16,4,874.5504358081937,838.8902359135723,13.0,5.0,t2
16,4,1314.9427569733912,1312.1151652464696,19.0,5.0,t2
16,4,1142.772016200026,957.5629581846796,17.0,0.0,t2
16,4,1726.0740095060055,1173.6681928412522,20.0,0.0,t2
16,4,1458.9734399443116,575.2546469928359,16.0,2.0,t2
16,4,1672.81357029914,1561.8192266533247,19.0,7.0,t2
16,4,1016.7972675531211,890.1230573287573,18.0,2.0,t2
16,4,1112.5428814743198,737.3181358697841,19.0,10.0,t2
16,4,1091.7883100480103,921.6977527668898,11.0,5.0,t2
16,4,1433.3725659676531,1292.6983559865325,15.0,3.0,t2
16,4,1019.6856816537177,1018.8492646917198,12.0,2.0,t2
16,4,1001.3452934723532,335.7581560728004,10.0,1.0,t2
16,4,1217.3613895367596,1186.4741749403959,13.0,0.0,t2
16,4,1174.8939656106384,1168.9393323715378,15.0,1.0,t2
16,4,1405.6498002063915,1350.8206602759376,25.0,0.0,t2
16,4,926.5275967065919,547.1755459299446,20.0,5.0,t2
16,4,1053.990541442276,1017.6580720493776,13.0,8.0,t2
16,4,1261.877116561815,922.6819257452927,21.0,0.0,t2
16,4,1149.9865696410886,789.2231480786751,13.0,0.0,t2
16,4,792.9467462947944,779.8040151280729,15.0,4.0,t2
16,4,1214.7115753840774,766.1403781787798,15.0,0.0,t2
16,4,1015.8790701196497,591.5218782855383,16.0,3.0,t2
16,4,1011.3544414091356,989.8517985964844,18.0,0.0,t2
16,4,815.3739813935629,815.3739813935629,10.0,4.0,t2
16,4,1337.3166157207404,1332.8337244976815,19.0,0.0,t2
16,4,917.4990147510858,645.1792139607368,14.0,0.0,t2
16,4,1225.5494883575525,805.8708491668874,20.0,0.0,t2
16,4,1220.2451247878266,839.9481775768878,13.0,3.0,t2
16,4,1570.2399578361176,325.6271580380213,16.0,0.0,t2
16,4,1116.6432497612204,1008.5967750367016,15.0,0.0,t2
16,4,1015.0990556237158,673.0695770536205,9.0,8.0,t2
16,4,849.9512172200459,848.2479860004825,13.0,5.0,t2
16,4,1312.8303466038813,1259.2446966345594,24.0,8.0,t2
16,4,1049.043401168306,1018.6097046244348,14.0,0.0,t2
16,4,1192.2046232912198,930.9142560611513,15.0,12.0,t2
16,4,1105.0536840356806,1068.7493902936135,7.0,4.0,t2
16,4,1250.8908752686916,880.4273535630182,20.0,0.0,t2
16,4,1669.220980901766,1565.083175309659,23.0,0.0,t2
16,4,1118.9075698316637,934.466595493423,18.0,0.0,t2
16,4,1241.07689110233,1212.6141414045126,18.0,9.0,t2
16,4,1485.42493124319,967.8290975202832,14.0,1.0,t2
16,4,1264.0366228731511,1013.4483424864052,19.0,0.0,t2
16,4,1288.048557680631,1102.4779777183971,15.0,7.0,t2
16,4,711.1521932512816,535.2147279702,15.0,5.0,t2
16,4,979.9308627811376,310.20612457881714,13.0,0.0,t2
16,4,925.3343505049272,911.399804849502,15.0,9.0,t2
16,4,945.1414277395725,945.1400050041836,11.0,4.0,t2
16,4,849.3824968665398,686.2172105253517,14.0,2.0,t2
16,4,1124.8324994326413,861.3706733031865,13.0,1.0,t2
16,4,1064.6442050351893,1034.3046533366078,11.0,0.0,t2
16,4,1258.8482208501882,1205.0435874377306,19.0,0.0,t2
16,4,1330.2798169395994,468.3467640984592,16.0,0.0,t2
16,4,1238.8102810859675,790.1829157251884,19.0,0.0,t2
16,4,1319.2341113845532,1161.4253272412136,21.0,1.0,t2
16,4,999.2002912119208,824.0177848863742,20.0,0.0,t2
16,4,1169.0782158480622,937.3226899783057,18.0,0.0,t2
16,4,1111.5842811642551,955.9443830501248,0.0,0.0,t2
16,4,1157.6765313719075,1094.0849381011715,18.0,5.0,t2
16,4,1182.1481969565186,1182.0240210808715,20.0,4.0,t2
16,4,993.1615252928788,945.64656677263,14.0,7.0,t2
16,4,1368.3122948480054,1367.222121752495,15.0,0.0,t2
16,4,1032.631597996961,440.7149731446106,13.0,0.0,t2
16,4,983.5904670419344,983.3756100514986,23.0,3.0,t2
16,4,975.9709838398073,902.7158427144974,13.0,5.0,t2
16,4,1377.1828345777205,317.44778906734365,20.0,0.0,t2
16,4,1021.1798549937672,1021.1798549937672,15.0,0.0,t2
16,4,1149.6050157107984,1076.7918663086257,16.0,5.0,t2
16,4,1124.9418837548283,1121.4395335319318,17.0,5.0,t2
16,4,821.9260850538324,689.5991403437059,18.0,0.0,t2
16,4,1289.0682738954401,989.3210908145944,22.0,3.0,t2
16,4,1274.8432145885922,1269.3433129696264,14.0,0.0,t2
16,4,1084.4321061648916,1082.3706430399104,22.0,8.0,t2
16,4,1051.5957919755522,701.0360268689196,11.0,5.0,t2
16,4,1206.0236113705355,1146.1687414150765,10.0,0.0,t2
16,4,1092.2292396751814,731.1603865860309,22.0,0.0,t2
16,4,1237.080099642383,888.8310202478978,13.0,0.0,t2
16,4,882.2654870361853,880.2000504022067,24.0,3.0,t2
16,4,1134.8303651043516,1116.5168760738381,18.0,0.0,t2
16,4,1223.9450029141651,663.4545054151039,22.0,3.0,t2
16,4,1452.944427557903,1178.5104863574227,19.0,0.0,t2
16,4,990.5811464225737,829.1041465154982,18.0,14.0,t2
16,4,1216.2109311022912,754.2804001653914,12.0,0.0,t2
16,4,1480.4125423814426,1035.1220396526846,19.0,0.0,t2
16,4,957.100680927272,395.60482266286795,16.0,0.0,t2
16,4,833.0983863696382,555.4015904723681,20.0,7.0,t2
16,4,988.999761771317,988.9610330205948,13.0,5.0,t2
16,4,1366.957259554844,1366.9495833675267,11.0,0.0,t2
16,4,969.4960014818138,307.53952853924426,13.0,2.0,t2
16,4,1548.995965066621,1345.2842662360035,22.0,6.0,t2
16,4,989.0922467938724,830.4220106390143,20.0,4.0,t2
16,4,953.2851075889192,910.2976256137376,21.0,5.0,t2
16,4,1053.6243401522695,985.9421030935492,18.0,0.0,t2
16,4,1008.2603294931863,843.981739661,17.0,4.0,t2
16,4,1426.475619691058,1052.450352571114,16.0,8.0,t2
16,4,1035.1959647418705,923.2250417266181,14.0,7.0,t2
16,4,1268.9715019452235,1166.0363397416752,24.0,0.0,t2
16,4,965.1014980345263,929.4322512475097,16.0,0.0,t2
16,4,1556.617364517488,1186.3871799694125,19.0,10.0,t2
16,4,1262.2976933392422,1095.975504481249,7.0,0.0,t2
16,4,1075.7919683160972,817.6459429552427,21.0,0.0,t2
16,4,929.8492129328464,730.1752937393097,12.0,0.0,t2
16,4,697.5004597361052,594.1480572126737,17.0,2.0,t2
16,4,1099.6490397655023,1093.4024556830614,18.0,2.0,t2
16,4,1231.1517250325428,1000.0842225468466,12.0,0.0,t2
16,4,1227.7577724879432,484.1467299086277,10.0,0.0,t2
16,4,1012.5257834486174,984.4626711068423,17.0,3.0,t2
16,4,1092.6260229175248,1054.532874292057,11.0,3.0,t2
16,4,1242.154497257,1027.5546482231728,18.0,0.0,t2
16,4,1851.3166135061213,1846.7269532266766,16.0,0.0,t2
16,4,1123.6490806974691,932.6388686221053,24.0,0.0,t2
16,4,1066.8540863862142,1057.909472820284,12.0,2.0,t2
16,4,1247.101405315934,1223.9460169128188,14.0,2.0,t2
16,4,1552.5293341516226,903.4203096073462,11.0,7.0,t2
16,4,1671.1119664317346,656.2782320667559,18.0,0.0,t2
16,4,1263.9571674739136,1069.2470435519847,19.0,0.0,t2
16,4,1132.7042361822305,1019.8428132399533,20.0,0.0,t2
16,4,1378.7986488547253,468.6308069011578,11.0,0.0,t2
16,4,1145.2441790508012,988.8615161861052,16.0,0.0,t2
16,4,912.0036987039363,906.993128201335,16.0,7.0,t2
16,4,1293.9670231574198,1229.2224408961774,14.0,0.0,t2
16,4,1365.1887005050016,747.4863308263158,12.0,6.0,t2
16,4,997.2296734890648,997.2296734890648,16.0,0.0,t2
16,4,816.0345149693527,765.0996958916412,18.0,2.0,t2
16,4,979.4038508719902,454.66739646398656,14.0,0.0,t2
16,4,897.3824340206273,614.4381298396174,15.0,3.0,t2
16,4,850.6845776597316,822.4721311539091,24.0,7.0,t2
16,4,1507.1266571246447,1311.656574059847,16.0,0.0,t2
16,4,584.6776787593914,483.2825574302185,14.0,2.0,t2
16,4,1158.4681179007125,1155.7416456619767,18.0,1.0,t2
16,4,1193.7424833114094,631.2887260495936,12.0,0.0,t2
16,4,1884.2224024310851,1884.211406635756,22.0,0.0,t2
16,4,1376.2708035375706,1295.5430842774995,12.0,0.0,t2
16,4,853.3863251541644,853.3863251541644,10.0,4.0,t2
16,4,1245.422273257816,926.4776858630175,16.0,0.0,t2
16,4,1247.147722851617,1204.6271416663217,18.0,8.0,t2
16,4,1422.666891860112,744.6813457395077,14.0,0.0,t2
16,4,698.3324899530693,625.0278770716334,14.0,1.0,t2
16,4,882.7175295348623,823.4833802902907,18.0,7.0,t2
16,4,1128.9506719297415,482.210762010986,16.0,0.0,t2
16,4,886.044599180359,596.585144565399,19.0,0.0,t2
16,4,1072.8937824171828,1072.5239550951053,12.0,1.0,t2
16,4,962.9624546494445,669.7583743332473,15.0,1.0,t2
16,4,811.9014112144932,441.04679704386973,15.0,2.0,t2
16,4,1002.5300889189696,774.657437824723,16.0,0.0,t2
16,4,1298.277405991227,1191.3554141791008,17.0,0.0,t2
16,4,974.9362097916817,505.0702967228932,20.0,2.0,t2
16,4,1440.9356530127816,1437.7024723809493,14.0,0.0,t2
16,4,2308.761598083199,2232.4973174335228,16.0,0.0,t2
16,4,1582.5343213340466,709.3912517981121,15.0,4.0,t2
16,4,903.7634449960393,901.9503893231233,17.0,4.0,t2
16,4,1496.1678429047029,1436.2575940451584,18.0,0.0,t2
16,4,1569.2752613680384,1536.5460143432992,7.0,0.0,t2
16,4,707.9513648188921,694.5998266529452,16.0,7.0,t2
16,4,1713.8119658826406,980.2099057002276,14.0,0.0,t2
16,4,979.0053627857933,798.2941658435803,15.0,6.0,t2
16,4,1039.2372898825142,1025.5636147906057,15.0,4.0,t2
16,4,914.4347456910768,899.4480789165095,15.0,2.0,t2
16,4,1496.9291395033856,1487.7739346612327,19.0,1.0,t2
16,4,1656.4200928845044,1638.5323478612854,20.0,1.0,t2
16,4,1525.6194127363465,1502.8234245931255,18.0,0.0,t2
16,4,1204.4490319593504,977.5196220362236,17.0,12.0,t2
16,4,1054.1200085425057,998.5635743948571,13.0,4.0,t2
16,4,1588.6538926844823,1369.8911019136424,13.0,5.0,t2
16,4,1615.224938285914,1055.5034165162326,14.0,8.0,t2
16,4,1151.1907735548634,1150.7612232447475,21.0,5.0,t2
16,4,927.8808646257677,632.2732298214028,13.0,1.0,t2
16,4,1368.630229408062,1280.0712402988215,12.0,0.0,t2
16,4,815.3804015574882,807.8399363994366,19.0,7.0,t2
16,4,1230.0828074146584,923.387949180125,15.0,5.0,t2
16,4,1035.0639165114992,999.7706126687374,18.0,5.0,t2
16,4,1039.7406754309823,978.0644992364697,16.0,3.0,t2
16,4,1175.2921349905193,747.0113135504871,16.0,1.0,t2
16,4,1191.1363390626966,1126.5819054993085,21.0,0.0,t2
16,4,1323.1985116514509,1323.1985116514509,15.0,1.0,t2
16,4,1236.3920596431055,1110.735325240481,16.0,0.0,t2
16,4,1234.415540306461,979.0838003958839,14.0,0.0,t2
16,4,1171.424960677016,954.7772075972532,24.0,0.0,t2
16,4,871.3002511060512,784.9025294945454,20.0,9.0,t2
16,4,1211.4009279827922,321.58639757755975,23.0,0.0,t2
16,4,655.8607799200931,655.6910214374059,11.0,6.0,t2
16,4,898.0507333460653,898.0507333460653,12.0,6.0,t2
16,4,1357.5135319097826,1003.4233064335916,15.0,11.0,t2
16,4,1086.8865304652352,1081.355362408501,19.0,9.0,t2
16,4,1039.628619086943,739.9623459411226,16.0,6.0,t2
16,4,1031.552533532919,941.2728921762371,15.0,6.0,t2
16,4,1077.100487933291,588.3225263210303,14.0,0.0,t2
16,4,1086.0198849758174,956.3893655803082,22.0,7.0,t2
16,4,846.0748500641263,792.9627907312895,17.0,9.0,t2
16,4,1210.6843809582028,638.7194857301945,12.0,0.0,t2
16,4,843.6116597548711,311.8942769494786,9.0,0.0,t2
16,4,1278.4403138874686,900.1853791878963,18.0,0.0,t2
16,4,1418.2929885472324,1167.0554519526434,13.0,8.0,t2
16,4,1367.4156242148167,896.7101312810264,18.0,8.0,t2
16,4,932.5807900206712,723.2247719991237,14.0,0.0,t2
16,4,1147.1578314100987,918.7102923505333,19.0,0.0,t2
16,4,1504.2893216377329,981.975983469232,24.0,0.0,t2
16,4,879.455995525884,410.6376655016862,13.0,0.0,t2
16,4,1195.319377734415,876.2343583988603,14.0,0.0,t2
16,4,923.1725650902865,923.1725650902865,16.0,3.0,t2
16,4,1317.0336352283728,939.1546920977206,8.0,1.0,t2
16,4,1015.1343634855552,506.94087227341777,21.0,0.0,t2
16,4,1416.0442758458958,1114.5707849978744,10.0,7.0,t2
16,4,2175.417356884996,1095.6454641076116,18.0,0.0,t2
16,4,1393.840659594971,885.0430755516477,21.0,0.0,t2
16,4,1070.8419353031206,678.1372789675481,9.0,0.0,t2
16,4,1111.8699403483618,1049.5050458801127,19.0,7.0,t2
16,4,936.0702339214397,861.8750783117376,18.0,0.0,t2
16,4,2359.655765622581,1276.0017121743494,16.0,0.0,t2
16,4,1190.9273957373832,739.2951237357687,19.0,6.0,t2
16,4,1429.3289949881766,1428.727138641364,16.0,0.0,t2
16,4,921.9000246089952,907.7062466857519,11.0,3.0,t2
16,4,874.6534773823738,870.9969817976057,10.0,2.0,t2
16,4,1044.7349063910117,1031.4457490991354,17.0,6.0,t2
16,4,1088.2222134877763,412.50953406579913,17.0,2.0,t2
16,4,1025.3408474569812,923.8910012019536,16.0,0.0,t2
16,4,926.8613200581003,926.8513268027832,14.0,3.0,t2
16,4,1310.1245480698774,792.7811149311424,14.0,5.0,t2
16,4,1446.4349232103464,1205.668522312306,19.0,10.0,t2
16,4,1290.647026399194,1145.1722636724471,14.0,0.0,t2
16,4,942.1425576614998,902.8364896240207,12.0,1.0,t2
16,4,1162.19798408457,1118.0579831114887,11.0,0.0,t2
16,4,1324.8839060071284,686.6063697416563,18.0,5.0,t2
16,4,1377.585737344342,631.5425129805077,23.0,5.0,t2
16,4,1056.1892137499758,1055.240583149353,19.0,1.0,t2
16,4,767.1432399579028,670.4331241849818,13.0,0.0,t2
16,4,647.8866407112375,647.8866407112375,11.0,5.0,t2
16,4,1355.6900021104225,550.1950707249264,13.0,1.0,t2
16,4,1003.0228770320167,367.34735963178895,20.0,0.0,t2
16,4,1776.1512681808529,1627.2462900302673,11.0,0.0,t2
16,4,1074.728727766575,871.9526471175548,17.0,0.0,t2
16,4,1484.4049007368064,662.6827522316913,18.0,0.0,t2
16,4,1508.0123189217954,302.13543772068545,16.0,0.0,t2
16,4,1105.9324592843934,311.85753241279775,11.0,0.0,t2
16,4,939.7667134016597,915.1954206039966,15.0,0.0,t2
16,4,1010.5398609081939,705.9221095584578,17.0,0.0,t2
16,4,1159.4453743380914,1036.889114923374,11.0,0.0,t2
16,4,1294.8060897276794,1149.0910872810366,17.0,7.0,t2
16,4,1381.7028728071307,715.5124482580835,22.0,0.0,t2
16,4,1572.517146529695,971.8491919888468,24.0,0.0,t2
16,4,985.2609433506468,972.6852020966832,15.0,2.0,t2
16,4,1332.4836392861985,373.27597744128167,23.0,0.0,t2
16,4,1284.1909646579559,1000.3887251291163,17.0,9.0,t2
16,4,1377.8980195253534,1249.7877357858122,15.0,2.0,t2
16,4,1295.9107652428995,448.16487290324335,25.0,4.0,t2
16,4,729.707440264548,671.2853259275247,18.0,9.0,t2
16,4,1083.7967715311718,922.1103246051497,18.0,0.0,t2
16,4,1537.6620039591296,1279.5981562713605,23.0,0.0,t2
16,4,1742.568234351872,1663.7656461410668,17.0,7.0,t2
16,4,1048.1793675783033,702.0349785399229,11.0,2.0,t2
16,4,991.4474850116727,972.9905055874199,13.0,7.0,t2
16,4,1145.6540284137113,978.2507005968052,15.0,7.0,t2
16,4,1101.7038496263,1071.6546201277595,22.0,9.0,t2
16,4,1317.5076768896781,1312.2233397968855,20.0,10.0,t2
16,4,974.3729202321138,645.2086668915954,18.0,0.0,t2
16,4,1307.3437551794875,1272.3677646604115,15.0,6.0,t2
16,4,1199.6220657258568,970.8579354483974,16.0,2.0,t2
16,4,1446.8268736267096,960.2786224907692,17.0,0.0,t2
16,4,915.7321552312404,908.267231671531,20.0,7.0,t2
16,4,1508.426828649308,1431.5443984122055,19.0,4.0,t2
16,4,1247.472960676423,1164.022447475433,16.0,9.0,t2
16,4,1512.9934060201904,1467.991480972636,5.0,1.0,t2
16,4,863.1724315125851,842.4370968994348,16.0,8.0,t2
16,4,893.0490384422225,737.5516519195584,16.0,2.0,t2
16,4,1314.811433341281,744.5397191179367,13.0,0.0,t2
16,4,1531.8543540267099,499.55111269065856,14.0,1.0,t2
16,4,810.3189423618021,787.0210810132268,16.0,7.0,t2
16,4,1313.6152104950306,1276.1222782611028,11.0,0.0,t2
16,4,1011.6929004324608,519.1461117046305,13.0,0.0,t2
16,4,1406.6148693897887,1325.601810842137,16.0,0.0,t2
16,4,1082.3883418508028,980.2068838321874,12.0,0.0,t2
16,4,1639.5253294541235,1457.9077704645515,17.0,4.0,t2
16,4,1001.7924358808444,1001.7922216436248,11.0,1.0,t2
16,4,805.1445552500647,566.8244557178808,16.0,1.0,t2
16,4,826.0034298742447,798.194194791802,18.0,10.0,t2
16,4,931.467956688873,721.9228050312672,7.0,0.0,t2
16,4,1619.237834548849,1536.121346156316,17.0,0.0,t2
16,4,1619.3594394426127,1217.8386709466529,15.0,5.0,t2
16,4,1301.5188490409028,1267.5932454353192,14.0,2.0,t2
16,4,1406.1287557971673,1405.5785683521115,11.0,0.0,t2
16,4,1231.763719430964,1126.5057803956113,18.0,4.0,t2
16,4,1608.8729072134954,1508.040829284147,18.0,0.0,t2
16,4,820.2296253433269,522.3832956668579,17.0,0.0,t2
16,4,1232.1544578266805,1144.2817556382795,16.0,5.0,t2
16,4,1209.3613493551425,1208.482917828325,15.0,8.0,t2
16,4,1037.3057957015037,628.675089648625,16.0,0.0,t2
16,4,952.4678802508996,952.2098613378108,16.0,2.0,t2
16,4,1311.829043670916,1310.1017950372536,15.0,0.0,t2
16,4,789.9074666622644,748.77801457948,23.0,13.0,t2
16,4,1154.170605101888,471.14863710675763,15.0,0.0,t2
16,4,1308.3996324597451,1242.6724027591126,17.0,6.0,t2
16,4,908.5374041625996,826.4099357777261,15.0,0.0,t2
16,4,1378.2846831840686,1370.8271329949628,28.0,2.0,t2
16,4,982.6436121359084,826.9493066996562,18.0,3.0,t2
16,4,1295.0425844444944,444.1456989746348,9.0,1.0,t2
16,4,1663.2638557777314,940.5751566631856,16.0,0.0,t2
16,4,1195.3813538124416,954.6271774856723,15.0,0.0,t2
16,4,893.9644443426079,665.1087227045805,11.0,0.0,t2
16,4,897.5919595025567,752.6479698776294,15.0,5.0,t2
16,4,1540.8561754614154,1015.1319732389438,10.0,0.0,t2
16,4,867.9674338644202,623.8064232681694,23.0,3.0,t2
16,4,1408.078831900685,1407.048560726197,15.0,0.0,t2
16,4,973.9693999152116,953.337149574989,17.0,1.0,t2
16,4,1150.576267159751,1150.2143409987048,24.0,8.0,t2
16,4,1122.2547869108541,1044.8242520874032,16.0,5.0,t2
16,4,983.6280814551512,880.8826885144102,17.0,1.0,t2
16,4,1296.6367883331827,1146.9527082675274,17.0,9.0,t2
16,4,1108.7389759072378,749.6561087992544,9.0,0.0,t2
16,4,1241.9675603772382,850.3056609155142,11.0,0.0,t2
16,4,822.8819180742223,517.6320105115277,12.0,0.0,t2
16,4,865.0215019111171,477.874272382733,13.0,1.0,t2
16,4,1543.5247636524455,1508.0282817059338,14.0,6.0,t2
16,4,832.2066127127923,800.548270959919,16.0,6.0,t2
16,4,1234.6699129022802,1214.9628104343005,10.0,1.0,t2
16,4,805.7662118566444,762.8285906850806,11.0,3.0,t2
16,4,1004.5089101663356,844.2311375035198,14.0,6.0,t2
16,4,863.6046320049758,602.9294944403961,10.0,0.0,t2
16,4,931.7621279927428,418.391752826022,20.0,1.0,t2
16,4,1232.4010628639564,803.5443072577708,20.0,0.0,t2
16,4,1078.2201246491957,1075.9478134013457,20.0,4.0,t2
16,4,1390.7713445965207,842.4623146064965,16.0,0.0,t2
16,4,1347.6056459235754,1208.1945958969784,15.0,4.0,t2
16,4,1326.1809028157086,1309.4488373237748,14.0,5.0,t2
16,4,1151.1974217632564,1151.1974217632564,21.0,7.0,t2
16,4,910.5571246583704,806.7037810411655,16.0,0.0,t2
16,4,1783.5622236234494,824.5531057506496,19.0,0.0,t2
16,4,920.1383566949568,911.8583285819972,18.0,8.0,t2
16,4,1319.3375704650337,1216.5614550727666,16.0,0.0,t2
16,4,1068.432965011868,1067.623856542934,13.0,2.0,t2
16,4,1003.8623373890424,345.8894800485186,8.0,0.0,t2
16,4,994.5485060790872,773.3832260620607,15.0,2.0,t2
16,4,1470.4632633286221,977.3333345112494,18.0,1.0,t2
16,4,1017.1080016671727,844.437894194368,16.0,0.0,t2
16,4,1006.0405270511748,834.8630439645938,19.0,0.0,t2
16,4,1128.3557728012468,1127.2202450207096,8.0,1.0,t2
16,4,806.9886229827396,486.52485295237113,20.0,4.0,t2
16,4,966.83278672494,578.1777655526129,21.0,0.0,t2
16,4,1077.6050193821402,1070.8171537538624,14.0,7.0,t2
16,4,853.9965414121581,730.1139198939073,18.0,0.0,t2
16,4,1753.3827376931445,620.7998830108297,18.0,0.0,t2
16,4,1087.2686593024798,1053.8891764262933,22.0,6.0,t2
16,4,1527.8217385675098,526.2279949308005,7.0,0.0,t2
16,4,1007.4690600695836,1007.4690600695836,14.0,5.0,t2
16,4,1123.1983878654082,1096.3873998541994,21.0,0.0,t2
16,4,1098.6339461335244,893.9271623250781,13.0,0.0,t2
16,4,943.3369523369937,903.1743669710844,22.0,9.0,t2
16,4,671.3861204593509,655.2693100788821,10.0,2.0,t2
16,4,832.5844327026732,826.1604518934605,20.0,8.0,t2
16,4,1289.8064849438615,682.1261843080661,18.0,0.0,t2
16,4,1055.5460555747077,773.4224774351463,19.0,9.0,t2
16,4,1342.047574380151,1326.990040936131,17.0,0.0,t2
16,4,1614.6707427588588,1545.193583998485,15.0,1.0,t2
16,4,1747.4912094895778,844.2554449266967,16.0,0.0,t2
16,4,1287.3047148389635,989.8184799542483,13.0,0.0,t2
16,4,1507.2136891173236,1119.765716353567,18.0,0.0,t2
16,4,1226.7665866987652,1215.2559585937665,14.0,3.0,t2
16,4,964.428035098955,671.5541550094232,16.0,7.0,t2
16,4,1309.8279442408818,416.73474905256967,10.0,0.0,t2
16,4,1230.294628257433,552.4335571337705,19.0,0.0,t2
16,4,759.0993995675899,324.44355234885813,15.0,1.0,t2
16,4,1070.5145989431785,926.2291601099128,13.0,0.0,t2
16,4,1052.7537928840356,619.9660109535972,14.0,0.0,t2
16,4,1477.060060626957,887.8732868080289,10.0,6.0,t2
16,4,1334.1857660640107,1313.1060242837336,15.0,2.0,t2
16,4,928.4078511802783,375.51910174436273,17.0,0.0,t2
16,4,1036.2773444419909,1031.2028324405437,14.0,8.0,t2
16,4,1104.7450004895702,746.1874189770366,17.0,0.0,t2
16,4,1199.7269967026962,1139.225000312973,16.0,0.0,t2
16,4,1075.6753453523518,747.890676381293,18.0,8.0,t2
16,4,1020.6825195674904,938.8983725158732,16.0,0.0,t2
16,4,1229.602531446099,675.1960457814346,16.0,0.0,t2
16,4,927.5414815672972,478.778713557443,19.0,0.0,t2
16,4,1323.12403702989,632.0622433861566,11.0,0.0,t2
16,4,1704.7133687064359,1677.2760307695978,13.0,0.0,t2
16,4,887.7215894797371,887.5078275287998,19.0,4.0,t2
16,4,887.3564181430278,765.7466573812883,15.0,8.0,t2
16,4,1435.555251094164,1427.9667710231195,23.0,0.0,t2
16,4,1782.6455209252088,1674.485880688879,13.0,5.0,t2
